time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
45682.0,46178.0,120.009102,29.536789,26875.0,121.273499,29.861817,20600.0
32746.0,34368.0,120.006567,27.467962,35100.0,122.48488,29.830950000000005,35100.0
33521.0,34847.0,120.016877,27.472228999999995,35100.0,121.054364,29.986541999999996,28525.0
20683.0,22636.0,120.000501,26.707672,31100.0,122.482288,29.990581,31100.0
18037.0,20350.0,122.25163,29.999705,32100.0,120.003715,27.079344,23600.0
9814.0,41067.0,122.366492,29.99356,27400.0,121.25648,29.852088,19650.0
9504.0,10015.0,120.007043,29.570389,25900.0,121.035828,29.956458,20025.0
22763.0,55241.0,120.007729,27.467776,31075.0,121.248339,29.759125,22400.0
14458.0,21483.0,120.122505,27.520845,16500.0,120.00578699999998,26.870911000000003,19850.0
5686.0,5808.0,120.830859,29.746902,29100.0,120.863068,29.999193,29100.0
16637.0,17442.0,121.399401,29.731613,8925.0,120.00699,29.619919000000003,21700.0
12025.0,13236.0,120.001338,27.543748999999995,35100.0,121.267935,29.858368,19850.0
15146.0,15146.0,120.15530499999998,27.995543999999995,9375.0,120.15530499999998,27.995543999999995,9375.0
13131.0,22535.0,122.252014,29.992862,32100.0,122.43628900000002,28.817413,29400.0
8329.0,8702.0,120.000704,29.536469,32575.0,120.862265,29.996704,21600.0
20368.0,20843.0,120.018957,29.536604,33075.0,121.055328,29.988671999999998,19575.0
4870.0,5298.0,120.01966600000002,29.402481,33100.0,120.982079,29.86972,22875.0
21936.0,22442.0,120.01104,29.536743,29125.0,121.263128,29.8564,24325.0
12327.0,33839.0,122.39361900000002,29.801812,27600.0,120.87099,29.611646,27150.0
7382.0,33705.0,120.000431,29.866333,9375.0,121.05668,29.991211,21800.0
24813.0,25257.0,120.007993,29.416626,31100.0,121.031584,29.951065000000003,20875.0
12273.0,12317.0,120.001993,29.903156,24600.0,120.056493,29.994095,24600.0
17633.0,18929.0,120.008997,27.469358,33100.0,121.047794,29.97757,20200.0
49684.0,51235.0,120.00234199999998,26.710603,31100.0,121.096912,29.980245999999998,19750.0
38987.0,39491.0,120.007701,29.34127,13675.0,120.573874,29.998901,5875.0
31564.0,33096.0,120.005061,26.869492,24600.0,121.062281,29.998993,21700.0
12779.0,20649.0,120.111782,27.515957000000004,18700.0,120.000294,26.8629,20700.0
6618.0,28461.0,122.366638,29.99762,27325.0,120.860003,29.622167,30100.0
11402.0,11687.0,120.097638,29.540607,29100.0,120.890108,29.755306,27075.0
19301.0,20605.0,120.013434,27.470289,35100.0,121.04961500000002,29.97871,19900.0
48440.0,49995.0,120.015633,26.728912,31100.0,121.048627,29.976848,18850.0
6885.0,34935.0,120.371596,28.077703,18050.0,121.248392,29.847473,16700.0
30944.0,39975.0,121.057855,29.99249,23650.0,121.22298,29.961345999999995,29100.0
51059.0,85214.0,121.058296,29.992264,30000.0,120.00456,28.090988000000003,19700.0
16855.0,18233.0,120.002183,27.46582,33100.0,121.266497,29.857535,20725.0
8879.0,10050.0,120.002817,27.536812,31150.0,121.060235,29.99675,31075.0
11671.0,11681.0,120.309483,28.104263000000003,18375.0,120.29485300000002,28.104263000000003,18650.0
25000.0,25005.0,120.84271701,27.90368271,,120.84267814,27.9037056,
18127.0,18610.0,120.005088,29.569794,34775.0,121.24495900000002,29.845093,20700.0
13434.0,14744.0,120.00589,27.496216,31075.0,121.010504,29.991186,19350.0
4189.0,28861.0,120.281595,28.074326,18150.0,120.015887,27.952105,17675.0
14423.0,21392.0,121.049506,29.99626,8700.0,120.001185,29.619792,21700.0
40211.0,41554.0,120.001434,27.371613,33100.0,121.057434,29.992172,20850.0
44404.0,44896.0,120.010286,29.536324,29100.0,121.061481,29.998121999999995,19950.0
2880.0,4490.0,120.015494,27.079483,22600.0,121.059319,29.994781,20700.0
8733.0,8815.0,120.000162,29.853904000000004,26200.0,120.108636,29.992396,24825.0
8207.0,8216.0,121.24759400000002,29.866705,13825.0,121.239941,29.876907000000003,13825.0
35819.0,35973.0,120.010581,29.870956000000003,13050.0,120.280474,29.998947,10925.0
14338.0,22253.0,122.252014,29.998495,34100.0,120.001866,26.999832,19800.0
27707.0,28201.0,120.008294,29.536371000000003,33950.0,121.254677,29.850769,23375.0
2214.0,13383.0,120.000754,29.538,32550.0,120.001444,27.052111,30100.0
22676.0,24282.0,120.006884,26.81199400000001,26575.0,121.057111,29.991531,26550.0
12545.0,34635.0,120.002711,27.466193,35100.0,121.045496,29.972984,19375.0
35170.0,35856.0,120.012279,29.536929,20775.0,121.05,29.955341,5125.0
10138.0,25385.0,122.251685,29.997191,30075.0,122.483772,29.971985000000004,31100.0
1719.0,23882.0,120.333952,28.057499,17750.0,120.268652,29.993141,8550.0
10834.0,10906.0,120.00725400000002,29.8629,24600.0,120.109076,29.993421,24600.0
14370.0,14480.0,120.003609,29.867477,10725.0,120.170215,29.957948,8250.0
19018.0,19207.0,120.385696,27.830887000000004,15375.0,120.171958,27.979617,17650.0
717.0,2368.0,120.00169300000002,26.865326,24600.0,121.062195,29.999007,20850.0
23627.0,50817.0,122.260138,28.735382,30100.0,122.35583499999998,29.938954000000003,31075.0
20919.0,22536.0,120.005247,27.466844,35100.0,122.451236,29.806824,35100.0
18427.0,18752.0,120.521921,27.785633999999995,14375.0,120.00657,27.954852,19725.0
30.0,86399.0,122.021925,28.436279,32100.0,121.000309,27.914017,32100.0
5156.0,41702.0,120.011162,27.469684,35100.0,120.007043,27.060397,32125.0
15792.0,44191.0,120.001391,26.864691,31100.0,121.05791,29.99249,20425.0
5402.0,6994.0,120.01552900000002,26.728545999999994,31100.0,121.036377,29.998993,19625.0
15217.0,15392.0,120.007001,29.869312,10025.0,120.266257,29.992172,7275.0
12129.0,22079.0,122.406329,29.747625,30100.0,121.263374,29.855998000000003,19850.0
32212.0,49824.0,120.000431,29.537022,26625.0,120.76118,28.708345999999995,24600.0
24582.0,26169.0,120.044861,27.041473,22425.0,121.033577,29.953079,22600.0
37424.0,37955.0,120.000323,29.537209,29100.0,121.255565,29.851297,17900.0
34663.0,35120.0,120.00236999999998,29.578594,34400.0,121.240701,29.842684,23175.0
37589.0,38721.0,120.001444,27.626938000000003,35100.0,121.26878,29.859192,20700.0
13750.0,46639.0,120.01858,29.536091000000003,33125.0,121.054957,29.987091,19700.0
35737.0,37064.0,120.01486,27.4715,31100.0,121.056142,29.990387,19825.0
3494.0,3866.0,120.01243,29.536743,26600.0,120.94806400000002,29.676086,25175.0
23309.0,23852.0,120.000916,29.545216,26625.0,121.25368,29.850459,21275.0
40098.0,40365.0,120.591646,28.035946,16000.0,120.158263,28.064713,19700.0
29197.0,29264.0,120.028698,29.879517,8525.0,120.125266,29.925338999999997,7325.0
5102.0,16906.0,120.00324,27.589323,33100.0,120.001537,25.311290000000003,32100.0
32454.0,50904.0,122.367661,29.999541999999995,32875.0,122.481618,29.986816,33075.0
9225.0,16064.0,120.007412,27.466238999999995,16300.0,120.935777,29.996704,29100.0
8120.0,8189.0,120.003554,29.857162,24600.0,120.061945,29.991233,24600.0
3592.0,6432.0,122.251228,29.988968,36100.0,120.001017,25.797409,14375.0
10894.0,11485.0,120.01066300000002,29.531855000000007,29100.0,121.046286,29.994781,20750.0
25100.0,45054.0,120.033294,27.537371000000004,31100.0,120.002056,27.053192,32100.0
462.0,1023.0,120.222204,29.473711,6350.0,121.060107,29.99775,18725.0
23118.0,23582.0,120.404346,29.490051,9000.0,121.05668,29.991806,14800.0
26070.0,26179.0,120.03065300000002,29.880661,7975.0,120.180212,29.951617,6825.0
76524.0,79687.0,125.26912900000002,28.020909,38000.0,120.00019,23.919052,38000.0
43623.0,75285.0,123.11535,5.064324999999999,38000.0,125.752205,27.952698,35000.0
19785.0,22388.0,120.009359,23.445708999999997,31000.0,125.58508,27.830612,31000.0
71210.0,74415.0,125.275107,28.025239,,120.008647,24.042892,40000.0
36063.0,41878.0,126.215484,4.076719000000001,38000.0,120.00238699999998,16.17518,38000.0
38136.0,40724.0,120.003862,23.440338,31000.0,125.579857,27.826879,31000.0
9401.0,12001.0,120.005341,23.441752,31000.0,125.57798,27.825439,33000.0
10712.0,18866.0,120.002522,23.800623,21300.0,120.000458,24.068253,38000.0
23646.0,45027.0,120.004543,25.14831,33100.0,120.000407,25.309891000000004,32100.0
7115.0,57501.0,120.002988,25.145843,33100.0,120.273431,29.995421999999994,9050.0
1.0,59373.0,123.462726,8.771346999999999,37000.0,120.006311,15.967557,38000.0
2298.0,4889.0,120.002848,23.58783,31000.0,125.578643,27.825902,33000.0
20.0,950.0,123.683501,26.422073,31000.0,125.754682,27.954619,33000.0
53714.0,86395.0,120.005217,23.80444,24950.0,123.761602,8.130301999999999,37000.0
8067.0,80789.0,120.001933,23.438959,39000.0,120.001205,17.054077000000003,38000.0
56202.0,86400.0,125.267783,28.019792,,124.309299,26.889317,33000.0
68667.0,71175.0,120.000449,25.143329,33125.0,121.268059,29.858652,24875.0
72337.0,75640.0,125.45832,28.15716800000001,,120.005035,23.923416,38000.0
9924.0,30823.0,120.003299,25.146169,33100.0,120.00304,25.313012,36100.0
38340.0,41586.0,125.271871,28.030792,,120.001175,23.91989,36000.0
13629.0,52446.0,123.261345,4.807077,43000.0,126.214801,4.085586999999999,39000.0
42181.0,50377.0,120.004527,23.803528,34375.0,120.00122100000002,24.069031,32750.0
12763.0,20657.0,120.003818,24.074723,21275.0,120.003306,24.071548,33300.0
7829.0,66064.0,120.000572,16.178485000000002,37025.0,120.03932,10.981659,38000.0
31477.0,39745.0,120.003299,23.801833,26650.0,120.002988,24.071231,33300.0
42923.0,52299.0,120.002289,23.800095,33700.0,120.006765,24.200728999999995,30000.0
40676.0,49436.0,120.000242,23.798388,28125.0,120.00295,24.071594,30950.0
38936.0,46188.0,120.001882,23.799133,28750.0,120.000254,24.068298,31900.0
22046.0,30164.0,120.000102,23.797623,28225.0,120.002885,24.074397,34500.0
53800.0,61775.0,120.002436,16.175506,37000.0,128.07226773,1.16343353,41025.0
14344.0,25285.0,120.006771,24.07719,23900.0,120.004171,24.282119999999995,28000.0
22951.0,23456.0,120.01427900000002,29.551392,29100.0,121.270523,29.860245,22375.0
22186.0,23691.0,120.001019,26.864273,26600.0,121.048352,29.976941,19700.0
48892.0,50281.0,120.01641,27.472,35100.0,122.37313799999998,29.982340999999995,35100.0
15942.0,17545.0,120.000757,26.8639,34350.0,122.36496900000002,29.976151,35100.0
32722.0,33224.0,120.001285,29.536102,33300.0,121.266033,29.857178000000005,21000.0
22293.0,23563.0,120.033304,27.479599,35100.0,121.043628,29.969167,19925.0
23974.0,44513.0,120.014648,27.471405,35100.0,120.003299,27.054794,36100.0
21.0,1272.0,120.465088,27.675705,35100.0,122.3668,29.992767,35100.0
37526.0,37954.0,120.00418,26.868851000000003,22600.0,120.537795,27.620911000000003,22600.0
13355.0,14931.0,120.00122600000002,26.864502,26600.0,121.013031,29.986345,18875.0
22237.0,23458.0,120.008326,27.468475,33100.0,121.05033,29.980386,19900.0
66830.0,66895.0,131.52449664000002,29.89133156,35000.0,131.62223229,29.759857180000004,34975.0
24377.0,25677.0,120.000176,27.507764,22600.0,121.061865,29.999193,20025.0
57703.0,57889.0,120.001285,29.866562,10700.0,120.279559,29.99826,7800.0
18355.0,18535.0,120.027681,29.878902,12600.0,120.276892,29.997471,9450.0
12760.0,53007.0,120.004085,29.858917,24600.0,120.282306,29.999725,7475.0
36114.0,36652.0,120.008024,29.402625999999994,24850.0,121.05221,29.983063,19875.0
11919.0,35261.0,120.008015,26.874573,31100.0,120.001641,26.932663,23600.0
11849.0,13096.0,120.135291,27.694336,22600.0,121.030345,29.995926,20150.0
2295.0,3200.0,120.679057,28.262511999999997,19700.0,120.00278099999998,26.866562,24800.0
23248.0,40153.0,122.367096,29.994212,32100.0,122.369115,29.995514,35100.0
8622.0,8688.0,120.002423,29.85516,24600.0,120.101221,29.982667,24600.0
27127.0,28407.0,120.007238,27.46788,35100.0,121.041321,29.965768999999995,19850.0
21144.0,46818.0,120.001019,27.464813,33100.0,121.049517,29.978943,18900.0
32574.0,33089.0,120.001434,27.687012,24625.0,120.002693,28.594898000000004,24600.0
47732.0,47915.0,120.00831,29.870544,10750.0,120.277551,29.997424,6925.0
10659.0,47239.0,122.251959,29.996586,34150.0,122.312568,29.880112,31100.0
14129.0,24348.0,120.794785,29.389917,18700.0,120.75881,28.05936,7625.0
31198.0,32314.0,120.000968,27.662643,35100.0,121.048187,29.976801,20275.0
4214.0,4405.0,120.003028,29.867477,10750.0,120.281498,29.999496,6525.0
51650.0,55996.0,124.48314798,2.0760435999999998,38000.0,120.036958,10.98684,38000.0
19238.0,38915.0,120.00191900000002,26.865715,31100.0,120.001391,27.010214,23600.0
1728.0,1728.0,120.74487,28.906998,22100.0,120.74487,28.906998,22100.0
39.0,1329.0,121.822639,28.091492,30100.0,120.002004,26.959488,23575.0
33153.0,45018.0,122.3668,29.987457,25650.0,121.246733,29.727607,27900.0
20318.0,53245.0,120.020881,27.474153,35100.0,121.056303,29.990158,18575.0
17841.0,18214.0,120.582103,27.765839,10000.0,120.01412000000002,27.952423,19700.0
40897.0,41215.0,120.612717,28.063843,14650.0,120.10893,28.082794,19700.0
12316.0,12494.0,120.00213,29.867157,9575.0,120.267657,29.992767,6675.0
11462.0,42344.0,120.002531,29.85725500000001,24600.0,120.815541,28.673309,24775.0
23636.0,34509.0,122.392865,29.803953000000003,30100.0,122.41669300000002,28.783859,29100.0
46729.0,55204.0,122.252069,29.997843,30100.0,122.347628,29.953217,31075.0
5539.0,38855.0,120.002004,27.465545999999996,33125.0,121.045101,29.971939,19700.0
31135.0,36814.0,120.8474438,27.909195460000003,,120.005816,28.064715,19700.0
22600.0,23079.0,120.002423,29.416266,31100.0,121.276784,29.8634,20925.0
26565.0,26761.0,120.001185,29.866426,7750.0,120.229259,29.98288,6900.0
11770.0,11897.0,120.010771,29.875038,7675.0,120.179659,29.970566,6700.0
17884.0,48186.0,120.001813,27.465633999999994,35075.0,121.249131,29.806732,20650.0
82737.0,85521.0,122.367177,29.997711,29575.0,120.007528,25.318222,32100.0
30816.0,46981.0,130.767233,0.002886,38000.0,121.235399,29.840149,19375.0
7426.0,26689.0,120.007888,26.718471,33050.0,120.00122100000002,25.310532,36075.0
25805.0,33498.0,121.057196,29.991512,32100.0,120.023911,27.949172,18700.0
54630.0,55111.0,120.014002,29.402114,33475.0,121.266713,29.857628,20625.0
27012.0,27465.0,120.020194,29.402023,35100.0,121.044832,29.971985000000004,21575.0
85394.0,86360.0,120.004802,26.71376,26600.0,120.815066,28.67514,26600.0
3351.0,4456.0,120.002677,27.584793,31100.0,121.007538,29.872787,27100.0
53021.0,54150.0,120.001537,27.62352,35100.0,121.095648,29.937604,19700.0
28654.0,29154.0,120.002447,29.403488,31925.0,121.242582,29.844223,24775.0
31893.0,50946.0,122.366656,29.989883,26850.0,121.05420300000002,29.986678999999995,17950.0
21194.0,21374.0,120.015018,29.873199,10200.0,120.27876,29.998076,7500.0
21888.0,31230.0,122.367535,29.996819,32125.0,122.61415369000002,29.35621359,31125.0
5284.0,19394.0,120.000345,27.464951000000003,33100.0,120.000599,27.005931,36100.0
43708.0,44073.0,120.00307,29.536557,26600.0,120.96335,29.684826,25800.0
24983.0,44217.0,121.401726,29.74013,8025.0,120.99465000000002,29.769058,7325.0
28276.0,28442.0,121.41712900000005,29.793339,8275.0,121.220673,29.932437,13225.0
24243.0,26043.0,121.907367,28.128259,34100.0,120.003558,25.313803000000004,34100.0
1490.0,8150.0,120.00533199999998,29.51235,23300.0,120.005088,29.620102,23150.0
12972.0,39419.0,121.214588,29.711746,11875.0,121.243986,29.926941,12350.0
50653.0,85938.0,121.059119,29.994631,30250.0,120.302232,28.05978,19700.0
11168.0,12480.0,120.01692,27.472198,35100.0,120.99329300000002,29.998352,20900.0
37162.0,43105.0,120.034033,27.478296,13350.0,120.007043,26.872931,21700.0
50222.0,51492.0,120.009311,27.46907,35100.0,121.029181,29.946542999999995,22600.0
23403.0,23574.0,120.020247,29.875397,8200.0,120.25726300000002,29.987778,5450.0
12469.0,12540.0,120.003662,29.858826,24600.0,120.104187,29.987741,24600.0
9728.0,11228.0,120.004771,26.86944,31100.0,121.058405,29.992628999999997,21550.0
43744.0,45411.0,120.011435,26.723511,35100.0,122.365009,29.963674,35100.0
12479.0,43279.0,120.001074,26.864505,26600.0,122.390662,29.964512,34125.0
9044.0,49633.0,120.001549,26.86525,26600.0,120.002263,26.916595,23600.0
46519.0,48628.0,122.251904,29.995655,34050.0,120.004336,27.055893,32075.0
32281.0,32424.0,120.02230699999998,29.876724,11675.0,120.275951,29.998856,9400.0
82897.0,84600.0,120.000599,26.707764,31100.0,122.366656,29.986716999999995,31100.0
37340.0,38278.0,120.016773,27.472548999999997,35100.0,120.927052,29.303656,35100.0
54444.0,55726.0,120.003144,27.466461,33125.0,121.0617,29.999566,19300.0
14012.0,14091.0,120.37558199999998,28.054799,18125.0,120.244833,28.062607,19650.0
5400.0,45396.0,122.38877199999996,29.768015,30100.0,121.205157,29.613927000000004,20875.0
37648.0,37899.0,120.45911900000002,28.067871000000004,16825.0,120.051674,28.083893,18800.0
32560.0,32725.0,120.001813,29.866882,11825.0,120.270619,29.997528,9150.0
70125.0,70309.0,120.00207799999998,29.866653,10625.0,120.274091,29.995747999999995,8200.0
9112.0,26867.0,122.367177,29.99295,30100.0,121.267407,29.857819000000003,23475.0
2053.0,49684.0,120.001074,26.708415,26600.0,121.249426,29.795667,21925.0
85316.0,85361.0,120.066174,29.993188,12475.0,120.013302,29.946899,14450.0
43181.0,44352.0,120.00419,27.559297,33100.0,121.056303,29.990204,21750.0
19102.0,20383.0,120.00012300000002,27.464657,35100.0,121.253249,29.850319,18750.0
19730.0,46011.0,120.002988,27.075623,22600.0,120.005061,27.003754,21825.0
68445.0,81706.0,120.00233799999998,16.175134,26975.0,120.009493,14.481051,26000.0
30092.0,30281.0,120.01034,29.871221,9800.0,120.27854,29.997843,6750.0
41793.0,42307.0,120.009419,29.620148,29075.0,121.057542,29.992446999999995,19750.0
49854.0,52074.0,122.252179,29.999193,32100.0,120.002574,27.053787,23600.0
29334.0,29386.0,120.00831,29.87027,10225.0,120.086113,29.907206,9400.0
85057.0,85545.0,120.001346,29.402625999999994,33100.0,121.255364,29.851227,22250.0
19141.0,27828.0,121.056042,29.989184,31850.0,120.869769,29.989091,29100.0
14050.0,36168.0,120.756495,29.020805000000003,19700.0,120.79584,27.8151,1625.0
1926.0,33584.0,120.99666100000002,29.999472,20700.0,121.058026,29.992996,27025.0
13144.0,13256.0,120.035406,29.882217,7925.0,120.148022,29.942865,6675.0
40364.0,40917.0,120.002975,29.569977,24775.0,121.043001,29.968369,19925.0
6341.0,35965.0,120.002183,26.957237,22600.0,121.018579,29.927875000000004,23775.0
2422.0,32960.0,120.016497,29.536102,34600.0,121.050549,29.980805,20225.0
27871.0,29422.0,120.000242,26.746535999999995,31100.0,121.048979,29.978577,20600.0
29509.0,29897.0,120.592519,27.763,13475.0,120.002316,27.956527,19700.0
38452.0,39604.0,120.001278,27.634872000000005,33100.0,121.04450900000002,29.971115,21750.0
33871.0,34237.0,120.58018,27.766315,12150.0,120.008617,27.9542,19700.0
35912.0,36371.0,120.00287,29.536743,29100.0,121.049835,29.979269,19775.0
13737.0,40881.0,120.64182,27.764686,11300.0,120.004308,28.126722,19700.0
34042.0,48837.0,120.002817,27.658035,35100.0,120.004527,25.315063,36100.0
47333.0,47897.0,120.01660300000002,29.536606,24600.0,121.047471,29.976196,20000.0
52812.0,53018.0,120.411741,28.062469,13825.0,120.043804,28.080093,19700.0
19829.0,22575.0,122.38875199999998,29.82399,28450.0,120.002238,25.311905000000007,34125.0
31073.0,31197.0,120.494085,27.801788,14475.0,120.335843,27.895386,17650.0
86181.0,86358.0,120.011417,29.871407,10075.0,120.269366,29.994026,7200.0
18311.0,18799.0,120.008891,29.53656,32850.0,121.054849,29.988007,23125.0
8492.0,9958.0,120.001641,26.865645999999995,26600.0,121.237142,29.841156,22425.0
108.0,32039.0,121.37981,29.89804,10325.0,120.000968,27.003184,22275.0
8011.0,8032.0,121.238832,29.910828,13625.0,121.21507,29.934485,13800.0
32320.0,49645.0,122.380156,28.940548999999997,29925.0,121.022327,29.137619,30850.0
16509.0,17824.0,120.007186,27.468018,33100.0,121.053718,29.986495999999995,19875.0
21620.0,34428.0,122.356714,29.99761,36100.0,122.48853,29.91129,33100.0
13468.0,30457.0,122.251794,29.995608999999995,36125.0,122.502729,28.929981,35125.0
29555.0,43211.0,120.002183,27.602963000000003,35125.0,120.001933,25.311401000000004,32125.0
64019.0,64214.0,120.008521,29.870041,6750.0,120.243907,29.996887,5750.0
67555.0,67712.0,120.016533,29.874061000000005,15075.0,120.279199,29.998028999999995,10375.0
33054.0,33364.0,120.512868,27.877533,14275.0,120.00102300000002,27.999076,21625.0
3075.0,3555.0,120.036083,29.404814,31400.0,121.043518,29.969493,21425.0
28482.0,29886.0,120.001127,27.465215,35100.0,121.054311,29.987366,20625.0
8645.0,10154.0,120.0025,26.867345,26575.0,121.048297,29.977639,21125.0
49498.0,50734.0,120.006145,27.467263,35100.0,121.052695,29.983748999999992,20200.0
22458.0,38178.0,123.694368,29.998672,30000.0,121.260143,29.854136,18425.0
21791.0,23543.0,120.022214,26.738068,30875.0,122.482507,29.995747999999995,31075.0
4200.0,37624.0,122.252124,29.99924,32100.0,122.481738,29.97736,31100.0
33850.0,57073.0,122.367316,29.999472,28425.0,121.254783,29.85141,19800.0
11081.0,11192.0,120.215519,28.085083,19550.0,120.016972,28.090576,19675.0
29609.0,39790.0,120.009895,29.619827000000004,21925.0,120.004578,29.619839,19700.0
35063.0,55614.0,121.41709500000002,29.727951000000004,7650.0,121.021535,29.793594,6375.0
5366.0,14030.0,120.005775,29.536469,21575.0,120.004847,29.619885000000007,21700.0
4573.0,5026.0,120.051754,29.404861000000004,32375.0,121.027533,29.943237,22350.0
26999.0,40577.0,123.694135,29.940863,32000.0,121.24054,29.80912,19450.0
75887.0,79224.0,120.021988,11.015533,37000.0,123.273305,5.027206,37000.0
22101.0,22453.0,120.535231,27.781724,13750.0,120.000968,27.957047,19700.0
1349.0,1575.0,120.556887,28.081421,17575.0,120.18283599999998,28.0899,19400.0
9784.0,83186.0,120.735276,28.813601,17825.0,120.006564,26.872559,25275.0
41873.0,42182.0,120.562644,28.052032,16200.0,120.039422,28.078867,20400.0
51577.0,52078.0,120.000018,29.53624,33600.0,121.053987,29.985947,18975.0
30194.0,31589.0,120.002553,27.465588,33100.0,121.050164,29.980041999999997,19275.0
19878.0,20390.0,120.00461300000002,29.53656,34175.0,121.058624,29.99356,20875.0
2585.0,15736.0,120.00578699999998,26.917007,22600.0,120.002574,26.942276,21725.0
47558.0,47893.0,120.026389,29.619373000000003,28650.0,120.877452,29.649493,22600.0
19425.0,32535.0,123.694261,29.99588,32000.0,121.26782900000002,29.858459,19500.0
10400.0,52481.0,120.01,27.467077,14775.0,120.006979,27.136688000000003,19400.0
31140.0,32424.0,120.84762867000002,27.913873960000004,,120.345119,27.822647,17875.0
54652.0,54822.0,120.015018,29.872879,10525.0,120.273473,29.995056,8225.0
41361.0,47987.0,120.005816,29.619885000000007,20875.0,120.002183,29.62001,23600.0
86324.0,86397.0,120.005088,29.868576,9625.0,120.117426,29.921823,9125.0
34734.0,35091.0,120.005194,29.620102,29100.0,120.93916900000002,29.671093000000003,24600.0
28393.0,28555.0,120.012063,29.871733,11750.0,120.273047,29.995562,8425.0
78209.0,80314.0,122.251794,29.993048,38100.0,120.002394,27.053414,23600.0
5394.0,51660.0,120.009789,27.469031999999995,35100.0,120.009777,25.321298,36000.0
56078.0,56248.0,120.009963,29.870383,11900.0,120.277836,29.99762,8875.0
9852.0,9986.0,121.376091,29.777465000000003,11800.0,121.21027300000002,29.916275,11800.0
55397.0,55920.0,120.005008,29.536604,32475.0,121.266067,29.826158000000003,20750.0
36892.0,39483.0,122.925268,5.399082,38000.0,120.061774,10.937122,37975.0
48436.0,49705.0,120.00762400000002,27.478762,33100.0,121.06225,29.999519,19550.0
40717.0,40908.0,120.015546,29.873566,9350.0,120.279089,29.998308999999995,6600.0
26282.0,26472.0,120.006032,29.868893,7750.0,120.272181,29.994827,7750.0
41873.0,43322.0,120.002729,27.465912,35100.0,121.05434,29.987043,20250.0
58404.0,59494.0,120.000501,27.506104,35100.0,121.220081,29.695587,20700.0
49240.0,49652.0,120.66655776,28.02398164,13950.0,120.006462,28.07016,19650.0
7319.0,14207.0,120.00533199999998,29.53651,25275.0,120.017184,29.619644,22375.0
12069.0,36707.0,120.002004,26.865738,31100.0,120.008274,27.025635,23600.0
